SEM #,Path To Images,Filenames
SEM-UBC COL-33708,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius vilis (4front)  SEM-UBC COL-33708.jpg, Quedius vilis (1dorsal)  SEM-UBC COL-33708.jpg, Quedius vilis (2ventral)  SEM-UBC COL-33708.jpg, Quedius vilis (3lateral)  SEM-UBC COL-33708.jpg, "
SEM-UBC COL-24676,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Dinothenarus pleuralis (1dorsal) .jpg, Dinothenarus pleuralis (3lateral) .jpg, Dinothenarus pleuralis (2ventral) .jpg, Dinothenarus pleuralis (4front).jpg, "
SEM-UBC COL-27242,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus ferreipennis male (3lateral) .jpg, Philonthus ferreipennis male (1dorsal) .jpg, Philonthus ferreipennis male (2ventral) .jpg, "
SEM-UBC COL-27753,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius explanatus male (4front).jpg, Quedius explanatus male (3lateral) .jpg, Quedius explanatus male (2ventral) .jpg, Quedius explanatus male (1dorsal) .jpg, "
SEM-UBC COL-27259,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus puberulus (1dorsal) .jpg, Philonthus puberulus (3lateral) .jpg, Philonthus puberulus (2ventral) .jpg, "
SEM-UBC COL-27311,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius ferox (2ventral) .jpg, Quedius ferox (1dorsal) .jpg, Quedius ferox (3lateral) .jpg, "
SEM-UBC COL-26727,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Anaquedius vernix (3lateral) .jpg, Anaquedius vernix (1dorsal) .jpg, Anaquedius vernix (2ventral) .jpg, "
SEM-UBC COL-27761,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius crestonensis female Paratype (3lateral).jpg, Bisnius crestonensis female Paratype (2ventral) .jpg, Bisnius crestonensis female Paratype (1dorsal) .jpg, "
SEM-UBC COL-27240,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus debilis male (1dorsal) .jpg, Philonthus debilis male (3lateral) .jpg, Philonthus debilis male (2ventral) .jpg, "
SEM-UBC COL-27035,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Erichsonius patella (2ventral) .jpg, Erichsonius patella (1dorsal) .jpg, Erichsonius patella (3lateral) .jpg, "
SEM-UBC COL-27253,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Gabrius nigritulus (5genitalia) .jpg, Gabrius nigritulus (3lateral) .jpg, Gabrius nigritulus (1dorsal)  .jpg, Gabrius nigritulus (2ventral) .jpg, "
SEM-UBC COL-27243,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus ferreipennis female (1dorsal) .jpg, Philonthus ferreipennis female (2ventral) .jpg, Philonthus ferreipennis female (3lateral) .jpg, "
SEM-UBC COL-27176,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Nudobius pugetanus (2ventral) .jpg, Nudobius pugetanus (3lateral) .jpg, Nudobius pugetanus (1dorsal) .jpg, "
SEM-UBC COL-27279,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus umbrinus (3lateral) .jpg, Philonthus umbrinus (1dorsal) .jpg, Philonthus umbrinus (2ventral) .jpg, "
SEM-UBC COL-27082,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Heterothops minor (2ventral) .jpg, Heterothops minor (1dorsal) .jpg, Heterothops minor (3lateral) .jpg, "
SEM-UBC COL-27083,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Heterothops pusio (3lateral) .jpg, Heterothops pusio (2ventral) .jpg, Heterothops pusio (1dorsal)  .jpg, "
SEM-UBC COL-27256,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Gabrius picipennis female (1dorsal) .jpg, Gabrius picipennis female (3lateral) .jpg, Gabrius picipennis female (2ventral) .jpg, "
SEM-UBC COL-26961,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius siegwaldii (2ventral) .jpg, Bisnius siegwaldii (1dorsal) .jpg, Bisnius siegwaldii (3lateral) .jpg, "
SEM-UBC COL-27351,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus badipes (2ventral) .jpg, Staphylinus badipes (3lateral) .jpg, Staphylinus badipes (1dorsal) .jpg, "
SEM-UBC COL-27326,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius plagiatus (2ventral) .jpg, Quedius plagiatus (3lateral) .jpg, Quedius plagiatus (1dorsal) .jpg, "
SEM-UBC COL-27231,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius cephalotes (3lateral) .jpg, Bisnius cephalotes (1dorsal) .jpg, Bisnius cephalotes (2ventral) .jpg, "
SEM-UBC COL-27331,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius strennuus (3lateral) .jpg, Quedius strennuus (1dorsal) .jpg, Quedius strennuus (2ventral) .jpg, "
SEM-UBC COL-27071,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Hadrotes crassus (2ventral) .jpg, Hadrotes crassus (3lateral) .jpg, Hadrotes crassus (4front).jpg, Hadrotes crassus (1dorsal) .jpg, "
SEM-UBC COL-27220,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Parothius californicus (3lateral) .jpg, Parothius californicus (4front).jpg, Parothius californicus (2ventral) .jpg, Parothius californicus (1dorsal) .jpg, "
SEM-UBC COL-27313,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius fulgidus female (3lateral) .jpg, Quedius fulgidus female (1dorsal) .jpg, Quedius fulgidus female (2ventral) .jpg, "
SEM-UBC COL-27238,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus cruentatus male (2ventral) .jpg, Philonthus cruentatus male (1dorsal) .jpg, Philonthus cruentatus male (3lateral) .jpg, "
SEM-UBC COL-27353,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus comes (2ventral) .jpg, Staphylinus comes (1dorsal) .jpg, Staphylinus comes (3lateral) .jpg, "
SEM-UBC COL-27479,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Thinopinus pictus form A (3lateral) .jpg, Thinopinus pictus form A (1dorsal) .jpg, Thinopinus pictus form A (2ventral) .jpg, Thinopinus pictus form A (4front).jpg, "
SEM-UBC COL-27769,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius charactus male Paratype (3lateral) .jpg, Quedius charactus male Paratype (2ventral) .jpg, Quedius charactus male Paratype (1dorsal) .jpg, "
SEM-UBC COL-27748,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Diochus sp (3lateral) .jpg, Diochus sp (2ventral) .jpg, Diochus sp (1dorsal) .jpg, "
SEM-UBC COL-27223,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus parvicornis (1dorsal) .jpg, Philonthus parvicornis (2ventral) .jpg, Philonthus parvicornis (3lateral) .jpg, "
SEM-UBC COL-27247,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius instabilis (2ventral) .jpg, Bisnius instabilis (1dorsal) .jpg, Bisnius instabilis (3lateral) .jpg, "
SEM-UBC COL-27274,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus theveneti female (2ventral) .jpg, Philonthus theveneti female (3lateral) .jpg, Philonthus theveneti female (1dorsal) .jpg, "
SEM-UBC COL-27173,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Neohypnus picipennis (1dorsal) .jpg, Neohypnus picipennis (2ventral) .jpg, "
SEM-UBC COL-27329,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius simulator (3lateral) .jpg, Quedius simulator (1dorsal) .jpg, Quedius simulator (2ventral) .jpg, "
SEM-UBC COL-27293,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Platydracus sepulchralis (3lateral) .jpg, Platydracus sepulchralis (2ventral) .jpg, Platydracus sepulchralis (1dorsal) .jpg, "
SEM-UBC COL-24786,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius crescenti (3lateral) .jpg, Quedius crescenti (1dorsal) .jpg, Quedius crescenti (2ventral) .jpg, Quedius crescenti (4front).jpg, "
SEM-UBC COL-27359,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus pleuralis (1dorsal) .jpg, Staphylinus pleuralis (2ventral) .jpg, Staphylinus pleuralis (3lateral) .jpg, Staphylinus pleuralis (4front).jpg, "
SEM-UBC COL-27272,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius stacesmithi female (1dorsal) .jpg, Bisnius stacesmithi female (3lateral) .jpg, Bisnius stacesmithi female (2ventral) .jpg, "
SEM-UBC COL-26960,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius albionicus female (4front).jpg, Bisnius albionicus female (3lateral) .jpg, Bisnius albionicus female (1dorsal) .jpg, Bisnius albionicus female (2ventral) .jpg, "
SEM-UBC COL-27767,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius caseyi divergens female (1dorsal) .jpg, Quedius caseyi divergens female (3lateral) .jpg, Quedius caseyi divergens female (2ventral) .jpg, "
SEM-UBC COL-27332,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius sublimbatus (3lateral) .jpg, Quedius sublimbatus (2ventral) .jpg, Quedius sublimbatus (1dorsal) .jpg, "
SEM-UBC COL-27770,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius laevigatus (3lateral) .jpg, Quedius laevigatus (1dorsal) .jpg, Quedius laevigatus (2ventral) .jpg, "
SEM-UBC COL-27762,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus cruentatus female (3lateral) .jpg, Philonthus cruentatus female (2ventral) .jpg, Philonthus cruentatus female (1dorsal) .jpg, "
SEM-UBC COL-27321,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius nanulus (3lateral) .jpg, Quedius nanulus (2ventral) .jpg, Quedius nanulus (1dorsal) .jpg, "
SEM-UBC COL-27744,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Acylophorus flavicollis (2ventral) .jpg, Acylophorus flavicollis (1dorsal) .jpg, Acylophorus flavicollis (3lateral) .jpg, "
SEM-UBC COL-27492,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Xantholinus linearis (3lateral) .jpg, Xantholinus linearis (1dorsal) .jpg, Xantholinus linearis (4front).jpg, Xantholinus linearis (2ventral) .jpg, "
SEM-UBC COL-27111,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Leptacinus pusillus (3lateral) .jpg, Leptacinus pusillus (1dorsal)  .jpg, Leptacinus pusillus (2ventral) .jpg, "
SEM-UBC COL-27310,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius erythrogaster male (3lateral) .jpg, Quedius erythrogaster male (1dorsal) .jpg, Quedius erythrogaster male (2ventral) .jpg, "
SEM-UBC COL-27235,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus concinnus female (1dorsal) .jpg, Philonthus concinnus female (2ventral) .jpg, Philonthus concinnus female (3lateral) .jpg, "
SEM-UBC COL-27273,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus subvirescens (3lateral) .jpg, Philonthus subvirescens (2ventral) .jpg, Philonthus subvirescens (1dorsal) .jpg, "
SEM-UBC COL-27318,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius mesomelinus male (2ventral) .jpg, Quedius mesomelinus male (3lateral) .jpg, Quedius mesomelinus male (1dorsal) .jpg, "
SEM-UBC COL-27227,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus aurulentus female (1dorsal) .jpg, Philonthus aurulentus female (2ventral) .jpg, Philonthus aurulentus female (3lateral) .jpg, "
SEM-UBC COL-27291,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Platydracus femoratus (3lateral) .jpg, Platydracus femoratus (2ventral) .jpg, Platydracus femoratus (1dorsal) .jpg, "
SEM-UBC COL-27763,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus caeruleipennis male (2ventral) .jpg, Philonthus caeruleipennis male (3lateral) .jpg, Philonthus caeruleipennis male (1dorsal) .jpg, "
SEM-UBC COL-27776,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Stictolinus flavipes (3lateral) .jpg, Stictolinus flavipes (1dorsal) .jpg, Stictolinus flavipes (4front).jpg, Stictolinus flavipes (2ventral) .jpg, "
SEM-UBC COL-27049,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Gabrius cushmani (3lateral) .jpg, Gabrius cushmani (1dorsal) .jpg, Gabrius cushmani (2ventral) .jpg, "
SEM-UBC COL-27191,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Ontholestes cingulatus form B (3lateral) .jpg, Ontholestes cingulatus form B (1dorsal) .jpg, Ontholestes cingulatus form B (2ventral) .jpg, "
SEM-UBC COL-27360,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus praelongus (3lateral) .jpg, Staphylinus praelongus (2ventral) .jpg, Staphylinus praelongus (1dorsal) .jpg, "
SEM-UBC COL-27363,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus tarsalis (2ventral) .jpg, Staphylinus tarsalis (3lateral) .jpg, Staphylinus tarsalis (1dorsal) .jpg, "
SEM-UBC COL-27244,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus furvus (3lateral) .jpg, Philonthus furvus (2ventral) .jpg, Philonthus furvus (1dorsal) .jpg, "
SEM-UBC COL-27062,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Gyrohypnus fracticornis (3lateral) .jpg, Gyrohypnus fracticornis (1dorsal) .jpg, Gyrohypnus fracticornis (2ventral) .jpg, Gyrohypnus fracticornis (4front).jpg, "
SEM-UBC COL-27743,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Acylophorus caseyi (3lateral) .jpg, Acylophorus caseyi (2ventral) .jpg, Acylophorus caseyi (1dorsal) .jpg, "
SEM-UBC COL-27179,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Tasgius ater (2ventral) .jpg, Tasgius ater (3lateral) .jpg, Tasgius ater (1dorsal) .jpg, Tasgius ater (4front).jpg, "
SEM-UBC COL-33706,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Neohypnus obscurus (1dorsal)  SEM-UBC COL-33706.jpg, Neohypnus obscurus (2ventral)  SEM-UBC COL-33706.jpg, Neohypnus obscurus (3lateral)  SEM-UBC COL-33706.jpg, "
SEM-UBC COL-27324,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius pediculus (3lateral) .jpg, Quedius pediculus (2ventral) .jpg, Quedius pediculus (1dorsal) .jpg, "
SEM-UBC COL-24788,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius griffinae (3lateral) .jpg, Quedius griffinae (2ventral) .jpg, Quedius griffinae (1dorsal) .jpg, Quedius griffinae (5genitalia) .jpg, "
SEM-UBC COL-27265,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus sericinus male (2ventral) .jpg, Philonthus sericinus male (1dorsal) .jpg, Philonthus sericinus male (3lateral) .jpg, "
SEM-UBC COL-27349,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus aeneocephalus (3lateral) .jpg, Staphylinus aeneocephalus (1dorsal) .jpg, Staphylinus aeneocephalus (2ventral) .jpg, "
SEM-UBC COL-27307,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius curtipennis male (3lateral) .jpg, Quedius curtipennis male (5genitalia) .jpg, Quedius curtipennis male (2ventral) .jpg, Quedius curtipennis male (1dorsal) .jpg, "
SEM-UBC COL-27764,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus debilis female (3lateral) .jpg, Philonthus debilis female (2ventral) .jpg, Philonthus debilis female (1dorsal) .jpg, "
SEM-UBC COL-27333,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius transparens (2ventral) .jpg, Quedius transparens (3lateral) .jpg, Quedius transparens (1dorsal) .jpg, "
SEM-UBC COL-27334,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius velox Paratype (3lateral) .jpg, Quedius velox Paratype (2ventral) .jpg, Quedius velox Paratype (1dorsal) .jpg, "
SEM-UBC COL-27255,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Gabrius picipennis male (2ventral) .jpg, Gabrius picipennis male (1dorsal) .jpg, Gabrius picipennis male (3lateral) .jpg, "
SEM-UBC COL-27266,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus sericinus female (3lateral) .jpg, Philonthus sericinus female (2ventral) .jpg, Philonthus sericinus female (1dorsal) .jpg, "
SEM-UBC COL-27362,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus saphyrinus (3lateral) .jpg, Staphylinus saphyrinus (2ventral) .jpg, Staphylinus saphyrinus (1dorsal) .jpg, "
SEM-UBC COL-27081,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Heterothops fusculus (2ventral) .jpg, Heterothops fusculus (3lateral) .jpg, Heterothops fusculus (1dorsal) .jpg, "
SEM-UBC COL-27261,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus pubes female (2ventral) .jpg, Philonthus pubes female (3lateral) .jpg, Philonthus pubes female (1dorsal) .jpg, "
SEM-UBC COL-27234,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus concinnus male (2ventral) .jpg, Philonthus concinnus male (3lateral) .jpg, Philonthus concinnus male (1dorsal) .jpg, "
SEM-UBC COL-27257,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus politus male (1dorsal) .jpg, Philonthus politus male (3lateral) .jpg, Philonthus politus male (2ventral) .jpg, "
SEM-UBC COL-27251,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus lomatus male (3lateral) .jpg, Philonthus lomatus male (2ventral) .jpg, Philonthus lomatus male (1dorsal) .jpg, "
SEM-UBC COL-27112,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Linohesperus borealis (3lateral) .jpg, Linohesperus borealis (2ventral) .jpg, Linohesperus borealis (1dorsal) .jpg, "
SEM-UBC COL-26996,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Cafius lithocharinus (2ventral) .jpg, Cafius lithocharinus (3lateral) .jpg, Cafius lithocharinus (1dorsal) .jpg, Cafius lithocharinus (5genitalia) .jpg, "
SEM-UBC COL-27328,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius pullmani (3lateral) .jpg, Quedius pullmani (1dorsal) .jpg, Quedius pullmani (2ventral) .jpg, "
SEM-UBC COL-27366,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus viridanus (3lateral) .jpg, Staphylinus viridanus (1dorsal) .jpg, Staphylinus viridanus (2ventral)  .jpg, "
SEM-UBC COL-27320,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius molochinoides male (2ventral) .jpg, Quedius molochinoides male (3lateral) .jpg, Quedius molochinoides male (1dorsal) .jpg, "
SEM-UBC COL-27306,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius curtipennis female (3lateral) .jpg, Quedius curtipennis female (2ventral) .jpg, Quedius curtipennis female (1dorsal)  .jpg, Quedius curtipennis female (4front).jpg, "
SEM-UBC COL-27367,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus winkleri (2ventral) .jpg, Staphylinus winkleri (3lateral) .jpg, Staphylinus winkleri (1dorsal) .jpg, "
SEM-UBC COL-27478,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Thinopinus pictus form B (2ventral) .jpg, Thinopinus pictus form B (3lateral) .jpg, Thinopinus pictus form B (1dorsal) .jpg, "
SEM-UBC COL-27171,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Neohypnus fragilis (3lateral) .jpg, Neohypnus fragilis (2ventral) .jpg, Neohypnus fragilis (1dorsal) .jpg, "
SEM-UBC COL-27032,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Erichsonius loxatus (3lateral) .jpg, Erichsonius loxatus (2ventral) .jpg, Erichsonius loxatus (1dorsal) .jpg, Erichsonius loxatus (4front).jpg, "
SEM-UBC COL-27319,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius mesomelinus female (2ventral) .jpg, Quedius mesomelinus female (3lateral) .jpg, Quedius mesomelinus female (1dorsal) .jpg, "
SEM-UBC COL-27246,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Philonthus grandicollis male (2ventral) .jpg, Philonthus grandicollis male (3lateral) .jpg, Philonthus grandicollis male (1dorsal) .jpg, "
SEM-UBC COL-24789,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius oculeus (1dorsal) .jpg, Quedius oculeus (3lateral) .jpg, Quedius oculeus (5genitalia) .jpg, "
SEM-UBC COL-33700,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Bisnius picicornis (3lateral)  SEM-UBC COL-33700.jpg, Bisnius picicornis (1dorsal)  SEM-UBC COL-33700.jpg, Bisnius picicornis (2ventral)  SEM-UBC COL-33700.jpg, "
SEM-UBC COL-24782,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius aenescens (3lateral) .jpg, Quedius aenescens (5genitalia) .jpg, Quedius aenescens (1dorsal) .jpg, "
SEM-UBC COL-33695,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Ocypus olens (3lateral) SEM-UBC COL-33695.jpg, Ocypus olens (1dorsal) SEM-UBC COL-33695.jpg, Ocypus olens (2ventral) SEM-UBC COL-33695.jpg, "
SEM-UBC COL-27170,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Neobisnius sobrinus (1dorsal) .jpg, Neobisnius sobrinus (4front).jpg, "
SEM-UBC COL-27323,website/Main/Coleoptera/Staphylinidae/Staphylininae/,"Quedius nevadensis male (1dorsal) .jpg, Quedius nevadensis male (3lateral) .jpg, "
SEM-UBC COL-27181,website/Main/Coleoptera/Staphylinidae/Olisthaerinae/,"Olisthaerus megacephalus (2ventral) .jpg, Olisthaerus megacephalus (1dorsal) .jpg, Olisthaerus megacephalus (3lateral) .jpg, "
SEM-UBC COL-27180,website/Main/Coleoptera/Staphylinidae/Olisthaerinae/,"Olisthaerus macrocephalus (4front).jpg, Olisthaerus macrocephalus (2ventral) .jpg, Olisthaerus macrocephalus (3lateral) .jpg, Olisthaerus macrocephalus (1dorsal) .jpg, "
